Id,SalePrice
2734,145352.49587323598
2735,131260.6905049849
2736,144639.56913692754
2737,124821.89943545997
2738,134392.7009864645
2739,162001.40682976323
2740,121829.32362894517
2741,145828.17908763964
2742,155865.38914645425
2743,147494.39477184918
2744,146535.02484622964
2745,142737.09821145347
2746,136009.59134869376
2747,124959.17963938955
2748,111059.98784022771
2749,129415.75587776418
2750,133267.7135907543
2751,132639.79851982306
2752,207743.3128986412
2753,148349.5620538861
2754,175936.1002500359
2755,134368.08423815656
2756,88683.5830804207
2757,71534.82084490173
2758,87317.69207352625
2759,152252.32470788967
2760,134147.3496410838
2761,148803.1441562051
2762,146215.04921403198
2763,190317.89488275003
2764,153174.59817989526
2765,284545.754064548
2766,112088.08920787803
2767,90061.68505521247
2768,136394.50834227315
2769,129471.10875700125
2770,158959.56664367972
2771,122687.55413597592
2772,122116.32360271584
2773,128945.80343268413
2774,134724.1465865966
2775,132909.4808151565
2776,144220.1428348831
2777,146423.14695863237
2778,129785.29632537518
2779,118563.34110076583
2780,111936.83977667244
2781,101088.00181195348
2782,97870.5413584273
2783,109903.21584312884
2784,128344.47753800078
2785,126575.89945797484
2786,74079.6849968706
2787,117285.56182381308
2788,84611.30058331467
2789,206393.16769360518
2790,82811.11551057943
2791,116295.29968244336
2792,70538.53857685976
2793,146259.35160471586
2794,107748.19098306124
2795,120514.51579427469
2796,96531.54342904247
2797,186398.09451636692
2798,110532.44131663874
2799,120961.64322172877
2800,73638.97563385296
2801,115310.32603823542
2802,129896.13323792764
2803,164751.9852502908
2804,117288.44969888504
2805,91601.0065397197
2806,87446.33211991398
2807,152836.66801782357
2808,150043.99370748704
2809,131232.69533243115
2810,137591.07764162845
2811,158300.81511609585
2812,144695.98631680067
2813,157083.96261368803
2814,155351.5461449145
2815,94373.14746743655
2816,244233.3927328407
2817,130982.30134142966
2818,129229.05762572112
2819,163315.52235360476
2820,149074.37527428297
2821,109145.40063602579
2822,185321.12437718586
2823,228836.9525720422
2824,178266.34841733665
2825,116716.61053364407
2826,138275.29314381615
2827,140048.01956660845
2828,206195.2641531399
2829,180976.4476501101
2830,235450.14489924815
2831,191933.88845726397
2832,215328.94431786696
2833,283617.7786722242
2834,217488.8217918224
2835,232152.2317073662
2836,191352.9549956
2837,166867.3719631792
2838,146850.38938351252
2839,180359.54068933768
2840,197245.32694190668
2841,205476.74026828815
2842,218846.6157643935
2843,144830.01400718416
2844,163215.5689750106
2845,124552.15196667313
2846,211478.47098686112
2847,196687.42005774844
2848,215806.0069277669
2849,211145.01582668757
2850,264826.85914208944
2851,239012.37687940162
2852,230249.2804112474
2853,228923.10674372432
2854,139827.16045521977
2855,204690.86050763354
2856,209575.69177767477
2857,189086.96594751897
2858,208666.63938206583
2859,133084.22833815182
2860,123531.94470857689
2861,132949.31010053115
2862,198138.60700909406
2863,119907.67134129423
2864,260209.94425733853
2865,141456.19690501946
2866,133789.92969492078
2867,97239.55379621306
2868,131267.9040691072
2869,126767.05467419002
2870,149838.23865742786
2871,83510.27273258501
2872,61390.204697786234
2873,107263.64676809577
2874,137371.9198963998
2875,129123.48121704931
2876,162019.80553440974
2877,134999.90598773395
2878,167702.14361391353
2879,138161.98987993598
2880,112212.14614062457
2881,127215.73153192444
2882,148645.52042682172
2883,175418.72333742652
2884,177564.98190980958
2885,179695.497568827
2886,185730.11527394713
2887,101187.00908902725
2888,136009.02596041208
2889,67886.34754097626
2890,88290.15564840176
2891,139198.26421237466
2892,55206.233362141764
2893,96960.48202687051
2894,56369.8882538913
2895,316515.23088157765
2896,303540.0745627894
2897,200948.06896775222
2898,159278.95232018782
2899,226109.02548936568
2900,158136.82819306143
2901,185384.37907808874
2902,181128.66573439812
2903,328566.90725094534
2904,340269.1007816861
2905,96451.88134338568
2906,198694.1791534383
2907,113231.00756990655
2908,128497.88560202901
2909,141095.20172840648
2910,82790.89286424816
2911,87186.3848737486
2912,147939.29935756561
2913,94697.56148710285
2914,85883.17421255147
2915,86121.92932622535
2916,88423.4820885262
2917,160647.77953256373
2918,113506.55457232361
2919,228067.09803908019
