Id,SalePrice
2736,142341.51637387942
2737,125789.5921905748
2738,135636.95805257958
2739,161523.04917738182
2740,120604.10318586207
2741,147102.17064320357
2742,154998.66788056333
2743,147568.69873910263
2744,150188.6975938053
2745,143239.62944570096
2746,135437.64526591392
2747,125600.87166789336
2748,111136.32194166914
2749,129338.33639270412
2750,132466.78372616504
2751,131531.96009010207
2752,210425.93921410185
2753,148199.55478254711
2754,177427.0001911244
2755,135106.3446961955
2756,89265.12778299736
2757,70120.00082742289
2758,88496.1033673241
2759,153385.74342884004
2760,136130.84184670335
2761,149831.2110899204
2762,147096.89449099242
2763,188217.90214190623
2764,151738.12381783928
2765,287674.7271674756
2766,139591.23851040518
2767,89889.12870978731
2768,135435.92438480255
2769,128438.63084161827
2770,156513.44830072846
2771,121396.67794412993
2772,121468.38658029425
2773,127139.41025794155
2774,137112.17607542858
2775,131311.7699020592
2776,143728.80625763116
2777,147290.86048649775
2778,127005.52771057533
2779,118167.41319605934
2780,113054.28899681442
2781,102508.12346364195
2782,100746.99619326791
2783,111906.88859501334
2784,128678.42531873782
2785,127323.3112231617
2786,75543.34616623793
2787,117635.55748676756
2788,87199.12472696276
2789,204636.00005194655
2790,82418.31970766102
2791,116134.9904353412
2792,68071.36605484679
2793,162796.52465013802
2794,107365.28130869658
2795,120842.23507330164
2796,98441.36448407864
2797,185842.05461381795
2798,109413.92739029603
2799,120780.4800164476
2800,74874.57905170684
2801,116505.60013316692
2802,131487.70777816628
2803,164615.559676005
2804,116852.44153766336
2805,89730.23205492683
2806,87602.70871267057
2807,153756.34737822888
2808,150338.55418939292
2809,134500.68592558248
2810,137555.7551954296
2811,156300.00144204494
2812,145155.20957963803
2813,150650.65518383306
2814,153043.69877771265
2815,98480.86760417426
2816,247040.5688480757
2817,128747.23947567564
2818,129837.4917959389
2819,162749.02921773028
2820,149541.1661222064
2821,107790.9112301571
2822,186549.8019127514
2823,226425.99579286162
2824,176585.08749543884
2825,114720.85169960337
2826,138945.15027034347
2827,139290.9307925075
2828,206381.25452702717
2829,180009.69802625684
2830,235976.47109070665
2831,190862.9480673738
2832,215848.22023483046
2833,283354.8020449752
2834,218279.8705166412
2835,229911.40774393227
2836,190949.27801930974
2837,166636.1287509931
2838,147343.97870344322
2839,179290.2164052871
2840,195917.9938909823
2841,206160.31057922798
2842,217354.824739614
2843,144862.4183473802
2844,164048.91294371212
2845,123385.0551958371
2846,211342.37172888534
2847,197302.5086351621
2848,219830.0900683858
2849,213359.14336517357
2850,265184.4516935544
2851,237436.69821382256
2852,228918.358709213
2853,230972.8907417341
2854,139046.07105689123
2855,203368.9034819079
2856,207887.4564010891
2857,189681.29319308168
2858,207042.0414364181
2859,133514.53651570517
2860,123972.23941576776
2861,131471.86452638483
2862,197883.7076100276
2863,123586.69461064847
2864,258662.88903889726
2865,142441.39394597057
2866,134550.38996139274
2867,98752.57225486597
2868,132255.34527812075
2869,127625.72989094569
2870,149352.4223129006
2871,84728.16351613433
2872,61089.6177438847
2873,106943.2147756327
2874,137332.23587956183
2875,129499.16466659926
2876,162706.55591132873
2877,136445.1279844771
2878,166951.1975803281
2879,137742.90690231623
2880,113950.59206705906
2881,129054.14230976132
2882,148874.78491426687
2883,173501.60517815236
2884,178331.24113034608
2885,178538.51725019922
2886,180617.11271598164
2887,103253.43016222953
2888,136417.82700932038
2889,66989.68458275292
2890,90450.36022348043
2891,139247.37255870434
2892,53512.477465971715
2893,94209.19878235072
2894,55680.2779964595
2895,317200.3057696407
2896,299884.29550262867
2897,199948.05963443784
2898,157742.9648664238
2899,227181.0086532861
2900,159774.9845168479
2901,188004.4528870718
2902,182125.86887370617
2903,328291.91360065114
2904,343311.66884902486
2905,95474.80850778238
2906,199977.33676156684
2907,112696.29148223686
2908,129219.11287491745
2909,140164.14713338012
2910,82905.2473583634
2911,87226.30870185337
2912,148890.82738022844
2913,95407.71929516135
2914,85684.56530690547
2915,86240.00430077771
2916,87960.5599648171
2917,159263.15411449727
2918,111947.44076213706
2919,230048.21430946488
